AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,Trigger
-41.27485983962558,-16.06929208264967,1020.6465727137812,-5.637245528039747,-8.222203955664314,2.4368721149191233,0
12.248328555436139,-25.34715876855649,976.4480847190839,2.320499373576363,-14.480843414973242,-14.074637743765553,0
-35.9222110626218,-10.672357585592362,1015.5453782799002,14.75356216949552,8.576596232020194,-1.599385299634271,0
-0.9508103951344415,-50.12646823189044,999.0743432003806,-2.8865863892013834,3.227185603380895,-8.27230943552323,0
25.967325712058614,76.63694565012888,994.5619925771571,4.017117220989414,6.901439917111125,-4.012204718858363,0
11.204624090520838,0.629620039089743,1004.8838049274416,-7.730097838554665,0.24510174258942713,4.979982912454497,0
72.55718038975209,47.963541304260346,1107.6591228755779,-7.673475628880495,8.723206367206782,1.8334200573835173,0
109.49014666088361,-40.414914267757574,958.0139078909611,-5.9939264544402215,-21.23895724309807,-5.25755021680761,0
-37.9566330776849,7.519689323810382,1017.087798788858,18.761708392158862,9.504238381860503,-5.769036556624031,0
-44.9207335674179,24.595958575325287,933.9883396489679,18.314587658543537,11.79440120721287,-4.691756521047048,0
-85.65672645454387,67.69361870827065,994.2730077373691,12.378163119734618,-15.944276587943671,-5.993750229537729,0
0.2621849859091583,2.3490296882371027,977.4967264260379,6.2284993234749875,-10.676204293825943,-1.423794850212935,0
6.014781585594943,25.72194170293745,1035.5807439044445,-11.246420918378693,-15.341141707356222,12.77676821898509,0
16.615700598979583,-37.424326827827684,1077.557598776126,1.1567463429285867,11.792971840638264,0.6751848141010895,0
103.03739624409936,87.76704212216022,987.5517925760463,9.715709509543554,6.453759495851475,13.686315575323487,0
-48.24617302900522,34.30257299992196,1052.9212243424795,-17.587394864231143,-11.83258512665775,-20.392321777601005,0
-13.470341722227888,35.87711278979812,1075.1178526048013,0.7409478041977519,16.28615545571292,-13.801014582148914,0
-85.16912196775773,-2.777384944830939,1019.2032724469653,-0.3269474809409311,-20.674421000398766,-0.8912003951278841,0
-65.22347502524266,33.48362744150192,1018.3299123048424,-9.398797863273552,-5.138669173366935,-10.592135218889515,0
-3.1339548636585937,47.75711602506191,950.7136976832228,5.040465155178444,-5.302576183724408,-7.928728322623442,0
-5.351517997727892,-51.762116120968706,972.3175347326409,-11.978778925888484,19.647251329163893,0.35263551971728613,0
-34.98627539962928,10.6989955367111,994.3835975154585,-2.20969599533223,6.141667000434252,7.575077100473051,0
-26.525057380526373,-28.790912032234,986.2474151424178,-23.01921164735585,-15.151910621985522,13.668742674445246,0
82.24838567506418,-12.451801977818915,1028.8278481527884,3.112501545435361,30.78880808455238,11.195749114345768,0
-6.395879574038327,-47.777022030021286,919.6776839871213,2.034636358672231,-7.563507452843034,-14.222537095976742,0
-32.32864421212633,-54.07740018071975,1084.3570817536283,8.816397569494505,-0.07972641316617372,14.79944138890026,0
3.868415382380915,-43.06421006641318,1076.156203863483,5.3891004368465865,-10.372461543264563,-1.9033867808360818,0
-43.78091266923786,-69.1399865482168,1046.3088773765821,19.094166404701305,-13.985675738191413,5.629692366905709,0
-32.53212845609135,-24.3562691882348,970.3803037880565,-8.63990769679816,0.48521627944826995,-8.309501164110378,0
13.522841288991941,-2.5119054724568475,988.0525976566795,-9.07563662041598,-5.767713305683327,7.55391225825756,0
25.04585938121904,-48.877762239927556,1004.9666152714613,7.51387123371789,-16.694052811213716,5.43360192379935,0
-33.13118794729233,28.529933429657966,961.8370421728741,-18.04882100664519,-16.275424378831627,0.48084946661381994,0
12.986125086074093,-45.21583125522043,1031.9296229388688,-16.6152006226896,-0.6607979864731657,-12.110161997624566,0
-32.59180539010796,2.369933565820701,956.9793317358024,-3.8455554422982536,10.062928092144405,-5.768918695231488,0
41.78460560325709,-56.48534273288091,1026.4902088957642,14.415686206579004,-24.716445001272895,-7.968952554704768,0
28.853606359027,-10.152269302149634,1018.5572936685654,-6.039851867158205,0.8658978747289992,-1.5567723539207947,0
58.38910308299037,12.721042165060656,1016.8801331037602,-4.118769661224674,-4.876062240724935,-4.325581878196209,0
19.72260711891484,-21.049224041013147,1014.4887428448206,20.75400798645439,8.711247034316923,-3.2602353216784112,0
60.06069610819724,-20.40376865107757,898.0937732411073,-10.080863109174041,-18.707919210258556,-3.5151348404130864,0
0.920918959477585,83.82186561376413,1016.3463686882081,-2.1910052880886424,8.294055811834891,-22.11135309007885,0
11.780727905428297,38.54325969434834,926.070687711008,11.43754043206929,3.384964074944141,-4.152879139008013,0
31.63909330531424,113.5346428902198,1009.0933127529247,2.4822058630033608,-4.593608995402441,-8.498443694647918,0
41.51679082721228,-42.80419129544336,1003.5783118609696,-4.776574467651167,4.789798257463919,3.336621052869483,0
51.87699721289496,-25.50081994273735,986.5062532353314,-9.787637157823074,-4.442932600761116,3.773004930448522,0
37.84943083226759,-46.10826620888127,1043.480296005283,13.556378588049508,4.134349032237009,18.76795812558066,0
-38.68945995517865,-62.23273516557085,911.0639875547861,14.96044311489183,6.543656563540577,-0.5558467091045507,0
13.998431315991015,-56.27445236491882,1122.2875989808413,1.292211819752275,1.093947946048929,7.2576662389869195,0
24.050461586835663,11.19420121395657,960.4762772277344,4.7146835713599575,18.820244964750337,13.454200461549776,0
79.65933133196985,-25.56078382155926,950.519758987071,-1.2578692009964816,0.5572491228869461,10.941915184709485,0
-84.62323148574097,76.47751597303069,992.0996050710505,-4.2688106994742006,-10.121043752601675,-16.548566718657693,0
41.15852919809573,3.6658983594201944,935.5019550129473,-12.95078772063616,-3.3578469929012824,16.69021525289393,0
-12.97956756818024,-75.1571476559053,987.7128467957028,-2.7272356974767047,-26.968866429415716,-0.5429486651781221,0
-11.546726510433897,34.81031824067092,1092.4478047472674,11.265650295477574,-2.688886905548306,-11.065259087416702,0
128.66799016249303,2.960921700724413,1000.6964645956473,-0.24125087110003277,1.9808476076785495,-1.4436041192394247,0
-28.683100344011812,-27.342947062019608,998.3623364892001,-5.434247711337649,-7.128457826771644,1.0643022769189683,0
-12.748860871042764,75.19964942913442,867.4515095803495,10.915068519224619,12.460851924976291,-20.733902324081495,0
-17.134379704017437,-18.572043299789573,929.624415264109,-7.778166875908753,-11.105758454658288,17.52270443423623,0
46.783919657373055,63.577754749707935,1036.0836032021618,-11.290517712172292,-5.245202662797737,4.89374561227918,0
-61.10639044459727,35.6499215086194,987.9837300920932,-3.7482080754959752,7.109599682034915,4.4426331148603975,0
-18.048308290953997,57.9664901682124,945.9468336200051,6.159356069442637,5.931012579683838,-3.0954643931399026,0
16.3066511121059,-62.55567881926515,1046.201350960345,-1.8490213644298903,-5.227230205190395,10.490092258368893,0
-35.21718452713796,-70.42306481817798,922.1685413238048,6.060099513456397,-12.80429352496283,17.547941819843647,0
-104.0964703941861,84.82281841450191,1010.5508733601309,-0.9671311187039239,-5.449190868089497,3.9913611435207086,0
-1.8817351212424183,55.165094100826074,1005.711382433102,1.503017614618776,-3.6361221221385587,-0.5694562372106746,0
15.39008844460296,-85.50841963283128,932.5907288947144,7.43264094022715,1.7086543812794186,-1.8398333635267914,0
0.921696653269658,17.379085268083553,973.0120159845319,-7.783047254023127,1.9584525509768156,-9.78372777615032,0
20.412637785723593,-85.12918021189202,1051.4577818662822,4.7259748241304305,2.560297343138757,9.826909839455139,0
83.27372222312883,50.71850325090652,907.9562884334177,-12.795769667357016,-6.248185776956788,0.2609105021083379,0
25.88295102345615,-36.28719065767328,1009.338338223854,-7.5538293235332254,-6.115178029919482,-14.066610968482223,0
-46.161662305545214,-67.58423028081668,951.2063373511334,10.536417966078396,-9.49398888831943,26.323820648373907,0
24.66589504404446,9.241806184743695,957.0821109909393,7.003098794089913,-5.756378262377739,1.2200981464536145,0
128.00422691343974,-4.802994986232494,1057.4636663142837,-7.031764251258874,-0.349884904969617,17.7080063563551,0
-31.34835288938837,90.62242789984644,1035.3875967727738,-5.624667758942676,6.3240773905552095,9.725544496267299,0
31.09049811085982,-78.51123599452282,963.6431412087566,-2.4751863555150475,-0.7443342910004629,6.20672097550678,0
8.885050046662691,-66.76721793550506,1019.0098925502982,6.105857452838231,5.597904479310398,10.807807255546217,0
41.6961077274452,22.959003961421836,996.4917144270677,-16.609609335159913,4.296182191325858,2.0768768716311117,0
13.578941859768673,-63.83742879101547,945.9471729795869,10.531528533329036,-0.3955515385665504,6.815006973726244,0
1.4159188065230586,1.4878069747872595,1046.9141902988,-5.160447282173739,0.9612077694098337,-4.622752887050424,0
-21.72481137161578,-15.458606173431969,1011.1066885816856,-4.787486216634774,12.557561255735209,-8.946073022195039,0
-9.343582208067952,-21.986552913708746,1072.3488942176866,1.9655477651157462,10.318445394686348,-14.855603730369719,0
13.352513293462941,44.481539781171854,1004.1141994637712,10.654803750653512,-5.172884501003722,14.093474401855799,0
114.94490618096252,-18.141928021982952,977.7248739299614,14.533844771177009,15.795721457307124,-5.228600271532683,0
-21.009340854792864,-14.089230443025361,932.7774744482862,-9.186519464841982,-10.041407667520678,-7.677975651041285,0
-1.734244369339059,11.710736626826037,1077.5250246407038,-9.98354040738791,9.843223984765837,-2.1398884422550895,0
-2.4731854826216475,33.74097460833019,943.863898921885,3.824097461840506,1.6645220821305609,4.924512640081491,0
14.458432195390905,122.76500699554471,968.1130007874342,-5.3099695500181765,-6.231405264247644,-5.554771191602547,0
-31.869356365325885,59.45082655537759,1071.0252123994928,-5.707462937494762,-8.323555731042287,4.714155563864041,0
-27.611152214048563,31.646590887775538,1010.146151042565,-15.15744114997232,15.475052013300616,17.95877673095522,0
-30.63943452421931,-19.385077996799208,1014.2932695362452,3.34456789987025,6.585442726728305,20.102045387663495,0
-8.84736137470247,-39.914862226922686,931.0340385992737,-7.3093003994191905,-0.33126972873797095,17.945578635177878,0
-25.880564951808573,11.189397581944926,999.1788551963624,11.88393273448084,25.269324258736216,-5.308687729203206,0
-24.47197212591111,52.2080438534536,1034.0945744813155,18.467073257360337,5.839281853259639,-3.5929209078705955,0
29.532741534615464,55.43517902914539,1041.0241090598681,5.072740311072978,10.666746895891539,11.692955904456728,0
69.10794955187636,32.43549437948213,991.6440959841573,1.4671368643332283,12.065089665083569,-8.16935670987236,0
18.433665443645058,-19.666940616368034,1001.4372411467409,12.784518626072988,1.9109906801990335,0.4643654815614881,0
-67.99280704899596,37.31267830136103,1032.2742090570537,21.632547233054602,-3.0777823495300085,2.1915032766393896,0
12.469184185537763,78.87266398817371,995.2352233806524,2.7902152577033923,6.078965097165392,1.8660912315635811,0
-22.321680727526413,9.70449964491538,1053.6815874929887,-10.265152994110602,1.32969674146876,-7.001208149391732,0
59.752331446242124,-76.15934523918874,972.0539076364206,3.7721187506452085,15.655240292343404,-0.657502610729878,0
-27.759976334659918,94.0578534720295,927.5993049791878,-21.988059566200818,4.400144500533324,-5.020542243526112,0
-51.06164085653566,35.41782236496766,1012.19003568856,-5.640786307367284,-12.803043986708945,8.724573282801448,0
32.51005889793305,-4.958793188969145,1092.3318498023832,-10.700847663261525,-15.25525170924739,-6.9190806988124445,0
-2.27930081777489,12.166972466134592,987.9381971071836,3.520553965142968,-12.51539424190444,14.437646040732595,0
-4.10755891962844,55.86479157940638,1017.1362673188852,4.567532191537839,5.697672802322039,4.477085600173149,0
32.1361379933772,66.45762650662157,1009.8260584850735,7.090037575885123,-0.8973569428722672,14.401172154494727,0
-33.81961510296348,90.04702164554078,997.9921024677828,-14.307751021180481,1.2810441491078928,-6.810516574748808,0
42.032177449436205,-32.631198965119545,977.690828339261,-18.895407309455308,-4.523063192490767,-24.238793266289566,0
-79.19514117428616,38.02073280721487,1039.2900079325416,4.254575617849648,-9.66976143129213,-0.47711356141979855,0
-0.18012695452842023,-57.918234459627136,1075.1699150883576,8.773622905756714,-2.2096417382966393,0.2688583899453078,0
10.419140397377625,-102.08674342121454,987.6411308739702,-6.819842479977986,-10.016200098949156,-2.811002928859549,0
89.88432634247613,32.042143063350494,971.4410505108601,5.725827813561586,13.993554365860021,9.246336829127689,0
2.9815184960087064,-32.34683888527869,1034.9111656806795,3.9348538542174962,8.951932200277323,6.351718016819695,0
52.47763576596676,-26.761760578028397,1065.8697032817163,1.9759960469239966,20.752608726252653,-6.891878180895679,0
86.79819015826247,9.89553917313239,967.4290998192776,-4.838858340543216,-3.203473081943202,4.241659464019164,0
26.14177440177498,-28.68500019692895,998.7822703869508,21.422703586118637,17.275431701007115,4.363236696740321,0
1.9001739084100144,6.001566335913065,1030.6758986365207,-10.227925651984055,-2.573765374233451,-16.685840738775894,0
19.961156130263962,32.35979698513705,975.8406768850313,15.739867632900328,-12.257656630023412,-14.643748802098202,0
11.222590927998603,52.35491513060773,1084.1963845728935,-4.588842628689401,10.786808334312957,-0.3850846950070721,0
-8.631364997040981,44.18299687433362,1032.616143920671,-15.763921569842495,14.765403497258959,13.800913541474515,0
-31.27813507547647,19.79017667187045,1024.701509314137,2.606737658239071,-5.503051538454201,-6.716233679380515,0
-1.277703549572264,58.63645096296823,1027.1800077297216,-3.7061433208610595,7.716987106483447,-28.485426206300755,0
57.43828501860517,-86.98568893890499,981.8779529298434,-11.196698946261439,-12.946814757209058,11.608267873785195,0
-23.38506006559457,17.325194086535788,997.6539710560407,4.770408272231215,0.7682189106025537,-12.829922241885697,0
49.813340972357004,-24.687829158065625,922.1709050670124,-4.281151609659125,15.007597906343108,8.50221742113493,0
-17.43260672039296,-17.46288521592144,983.9182474391308,20.76747983560841,3.8193545223155336,4.3004164719106965,0
51.51417270159211,11.939457951325675,987.0478927089648,-1.9634984908497826,-0.7160125941406394,-0.3722223650984159,0
36.38147718184899,2.597294290364972,1036.632003860779,-0.8071658010858231,0.7863519031609059,-19.982006845321077,0
45.81638373512407,17.324423794899634,1049.9005054929826,-28.962553781936894,20.883747047807276,-1.3958962815517375,0
55.40914083687583,-51.99529635627654,1030.6386952531284,-10.534155631736562,-6.237689606958051,19.14031353866786,0
-9.534120038167329,10.871643658986144,1043.5033865344376,4.956818879726047,1.5041890514357643,3.6496100246622545,0
120.17077926191375,-2.8809398516792695,1010.0549523357483,10.50654396007612,11.055259329579838,11.870303055603802,0
31.93651110145923,-57.150245636524176,1081.6715766150548,-11.46345393018688,3.0263546523903324,-7.542758500193579,0
-3.206917329649627,16.43812051517402,1016.0678607725137,4.219207542352848,16.13711269058647,4.535343015139798,0
-12.207831764532434,48.20435841441786,1059.473524446232,-12.276078151369925,5.97400069849858,7.011727423108983,0
-14.878175167999597,68.78534066558097,992.4972206483736,1.2557645347154225,-1.730718242838696,0.15579047581467534,0
-54.81375434476009,-72.00254412971472,1079.7252531612487,-8.469613483183277,-9.913923494563072,-21.533901136037148,0
-31.94808738447511,-66.15448967037491,1082.1007580068185,10.098170893426342,-6.881503451777238,22.524358053443088,0
49.08827434957971,-16.241569175431124,875.0297142563213,22.90942572590742,-13.89572466763596,-16.45398746956892,0
51.12852160048201,121.98762031696364,1069.2136409255259,5.6390912005235965,5.947543416652859,8.534155587803077,0
37.94642948933826,14.05957119846879,1005.2100551975938,-0.6259312789952242,-7.5396458886667626,-2.8067507686677406,0
-84.64784070976927,-4.916981339737495,950.5704446424542,-11.03589317215771,1.7989415115347844,13.920022863445993,0
45.91583030011565,-78.52503018115885,950.5185931714831,9.407711879882159,-9.824873935383096,-2.246331499970246,0
27.502604951227593,-48.41722274318177,1005.268775307298,-13.340254949182045,-6.013676439512137,3.1978193414253697,0
-79.64968667658347,22.023736898019948,999.018110053666,5.524899544171477,2.239141340646614,13.641404299738442,0
12.522450264790727,357.0594458874747,1012.2297503032283,527.1649014518194,2.4430035162852164,2.029584560194119,1
-3.2568941148231403,332.3070519447069,859.7394728200306,585.7252667840992,-37.089808769869606,-26.270129143955444,1
61.57427081596208,483.89085252264607,970.5050321707972,555.3851221689391,16.356092802637257,30.685276777653197,1
115.4172044059081,601.9481772287912,881.2401580970487,499.7826160756669,106.29581019606137,45.75660158543576,1
244.56455150309574,364.76847812164976,1004.381147197911,464.83808503731603,146.85394986132047,143.87989942278801,1
269.6401359598567,228.43788509913253,991.1717951648745,585.7581957040164,81.83726452425351,123.53817843575524,1
553.1730206890163,295.163847846746,1056.8983079185275,519.5731711783587,125.56971518114024,39.55895942785287,1
384.54514799981087,231.69282321475305,935.0722454933994,355.26360701693693,167.72163818596454,19.30769783596223,1
520.2968154017232,157.88781830997314,1033.0880232214456,433.5231767433661,86.65755195492035,84.47615784009525,1
670.4045839902801,170.62334909944406,1167.2572386837703,385.435264179008,170.11353899068615,70.83645665405028,1
650.3485516340876,275.25278168478445,1053.875599244637,288.5316235254608,231.41148884502212,10.66160376991101,1
626.101328284487,151.448881798471,926.4470057410233,364.1042161917093,293.52448143697234,119.38394188234435,1
566.2310639343542,182.68987302211843,1121.3097699979182,274.9992431714935,369.26485464968925,116.01662679006165,1
728.167775033975,154.40676762769456,1013.3540904782283,224.02452574090367,301.2665076037939,151.44051771435525,1
658.8915752200055,21.88293922506338,816.3794626896704,219.15735957167865,221.39061516785648,3.033780201044678,1
799.7030734892192,372.906749493258,999.3929088460106,196.43303591005582,289.40842281592427,112.61256779893749,1
870.770770597305,62.31289362539714,1026.7392314071903,130.26032536512852,258.6691481797956,173.83167353248822,1
773.9218907008499,-17.141304524319814,1053.6509843570404,28.118115191653956,298.1907577573529,130.2281709658109,1
907.010939325775,72.58603109972069,997.4973041254856,72.28357472467113,368.9183959793471,164.79993650333085,1
800.8598087642144,-139.56059118835873,893.4886336924627,-25.732445159411846,269.4585949344895,133.54597077728837,1
801.2825087843294,11.157890128611747,992.9501221940909,-27.939149442516573,301.58028935098804,49.855636777785264,1
691.8962612010754,-89.36128140645147,879.0305257158892,-63.69422079305218,371.2237168357915,215.0407411400237,1
749.1857663451057,41.504685438888956,1014.8667457202112,-151.31420886353476,258.2786368622505,144.18249928043284,1
711.0079097393905,-122.38719669117722,1016.0573981049864,-174.1337226532368,303.03150533488497,223.76215556605786,1
818.817055516948,-318.80151347101946,744.6078865098045,-166.17365022057265,203.10418081903475,157.62731500576885,1
575.8090204216151,-380.19804375800186,1054.1462728204788,-212.04224198486753,230.98210109899563,43.652966149642225,1
602.294922481715,-189.105026533518,852.1088431225871,-276.188787853258,245.57927028146145,206.20529082629736,1
628.3686310620468,-352.27648998763146,1119.6571501664491,-326.63847352569337,229.78874585724017,134.3020125395441,1
527.2499185870915,-368.34560760803635,982.7053940076577,-264.24624624956556,145.74674674327315,103.69456042386304,1
669.8535159414454,-323.7303899758891,933.0927261340083,-326.5022934560743,165.7454042101885,278.7568835757251,1
538.0207889679054,-372.3979385645492,1215.7308213265503,-434.7942433376406,213.4403442882073,205.1759322793553,1
544.5957364383839,-185.99458439151735,1003.2004149065766,-465.35302359756247,178.40670995889485,158.74674487192632,1
557.0468681006041,-344.63117098749143,963.4678448687891,-438.62186482646104,66.03423927899338,146.13507864909946,1
414.54103294218504,-437.6000222524401,895.308901731806,-438.0556053177614,169.7225735385533,232.40511567899105,1
330.83020613615895,-458.60730786977297,857.8189333258156,-403.59306616825927,70.57554714123471,185.31281576984532,1
299.14876683911325,-335.6360393534563,1045.5887772081608,-380.82368312184866,30.197595726320642,245.2963854777165,1
105.96789934115209,-369.98665263946543,1152.8468426412533,-470.6655628427577,64.51477402177301,253.2307125511444,1
-2.9947499709286802,-483.570098773444,895.5190805978966,-597.8792445182293,115.37305261577605,144.79571840888494,1
-55.62588534193685,-427.3304620284354,1030.7406697809101,-458.77455442246435,30.460978299227396,170.80226476652217,1
-116.97875823008458,-368.58788547696116,975.1308873816453,-415.69007185623934,-13.051222487378723,236.34923498814516,1
-100.04122578746598,-273.9116545449898,1018.1021558703707,-553.9153977646952,-42.38910965769564,166.3365343840632,1
-284.0871057305529,-324.29139713731763,1123.8283071433636,-477.5961699292306,-71.26788845339325,282.9652138243596,1
-270.4243241988858,-111.742282937261,1056.5509645631544,-552.9263809019166,-72.77028475017687,215.51536938987658,1
-226.73286793966747,-290.96656896876925,986.1544016016226,-509.0707919341747,-143.84171661977953,152.18975786416703,1
-472.47395247897623,-283.2878636221418,1166.9904504351407,-407.94855358910434,-215.2022559136982,214.86264677053867,1
-350.5650531694133,-384.58508818191723,986.5982833327082,-403.77408745101394,-215.5804913418539,222.6253249512237,1
-534.8312980528622,-260.8447778699999,911.2507822197899,-400.3704428420489,-159.90711330564295,168.81474029378998,1
-398.8817585829023,-319.82895476680636,1022.4684725751886,-303.2021286630282,-285.2600905364926,96.33218971866131,1
-768.976225677641,-128.7111855567576,944.8141854107553,-190.80203059093216,-259.3663527656062,190.19297565305575,1
-502.7083720501754,-27.676138257860572,1206.1503576636399,-224.93847231255899,-195.141636449538,206.86706330630213,1
-614.9842154108869,-255.1185716328535,918.1801116577693,-250.16872287054784,-268.31685226157794,150.54367829052399,1
-654.2228972271444,-74.7811957689778,1008.8406886291847,-139.013141729773,-328.5325714464812,159.18261213641708,1
-821.5078236537937,-326.0824806360322,991.7319314157301,-180.3733990800719,-205.51210968546087,195.77042605447969,1
-872.948735871047,77.84132838731252,1122.1033695525352,-105.35502513420211,-300.272974981789,111.33402176866528,1
-823.0504781900563,33.92233613612875,1188.4586305934608,-16.528480879252868,-319.1286463079203,98.1217768907073,1
-781.5288916034983,-218.65532186334687,1032.316771418478,-59.64436094876055,-321.6583937038941,68.89381173213911,1
-748.4645361229047,-61.64705191953383,883.0083164289712,-154.0843206057608,-301.30995029498547,231.50711576004784,1
-632.2954612878302,-20.59341784690205,939.778793963822,54.8339725684076,-349.32729048789605,151.99901617671105,1
-714.8098385319216,181.12653381339524,989.9845923520047,62.85782677235731,-340.6808292267246,89.34010309602812,1
-801.5110114886809,128.07689872587997,1091.3584626233248,74.01648752131048,-217.43924241397198,110.67337600353366,1
